NUMBER,MAG_APER,MAGERR_APER,MAG_AUTO,MAGERR_AUTO,MAG_PETRO,MAGERR_PETRO,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000
1,19.869532,0.055622973,14.255707,0.6201587,14.220984,1.0292007,3745.107,1401.2854,319.1658768455818,-1.326229433168909
2,19.596825,0.045268815,14.689505,0.008970225,14.496146,0.04132811,3742.4731,1313.6919,319.16628008166384,-1.3396099432041086
3,13.611297,0.0011058445,13.272225,9.233892E-4,13.272225,9.233892E-4,9174.65,1078.3077,318.336204529014,-1.375515378551538
4,13.407209,0.0010089164,13.076909,8.351163E-4,13.076909,8.351163E-4,7990.801,1072.1965,318.5170976310638,-1.3764845795011214
5,18.469152,0.014159264,15.507604,0.5296877,15.467188,0.57883257,8847.287,1054.1147,318.3862245801277,-1.3792221110613727
6,12.138904,6.778453E-4,11.762192,5.26643E-4,11.762192,5.26643E-4,5152.4487,1210.5974,318.95082381124126,-1.3553726179382852
7,12.461882,6.598159E-4,12.068043,0.00464774,12.068043,0.00464774,4659.9575,1141.1969,319.0260817609196,-1.3659712240375026
8,17.53813,0.0074214493,17.202885,0.0075222924,17.181053,0.007857285,10026.881,1050.1924,318.20598919524554,-1.379775698973044
9,12.772649,7.771313E-4,12.4235115,6.3568953E-4,12.4235115,6.3568953E-4,1990.0181,1179.3983,319.43406142207715,-1.3600795189580623
10,16.599468,0.004485161,16.295435,0.004266421,16.295435,0.004266421,8740.4,1057.3284,318.4025568422636,-1.3787346866557377
11,19.66621,0.027733492,18.109842,0.022786057,18.091831,0.03700902,9570.183,1062.5153,318.27576891414714,-1.3779126676089066
12,16.062817,0.003575404,15.748353,0.0032429714,15.748353,0.0032429714,10379.432,1076.019,318.15212456104723,-1.375814577650702
13,18.047531,0.009590996,17.799252,0.010334453,17.77225,0.010920289,8600.008,1057.5815,318.4240089442148,-1.378700370346416
14,17.145557,0.0058936714,16.841232,0.0058208937,16.821228,0.0060412413,7605.854,1067.7655,318.5759195507789,-1.3771700858070668
15,18.554384,0.013524975,17.515888,0.012366997,17.479116,0.018438281,9676.175,1073.1073,318.25957431842943,-1.3762904888311522
16,20.723883,0.058954347,20.620127,4.9589267,20.612633,5.056043,10184.372,1042.6746,318.18192629259727,-1.3809168848673534
17,21.359308,0.10290914,20.429733,0.1074285,20.042505,0.13748512,10516.586,1040.1887,318.1311686218872,-1.3812807622933356
18,17.665657,0.007815895,17.243473,0.008487634,17.243473,0.008487634,8858.916,1076.5748,318.384447981957,-1.3757909407639555
19,16.616087,0.16939421,16.286936,0.49672976,16.297379,0.49891976,8314.839,1054.7295,318.46758320895754,-1.3791442901777593
20,21.176971,0.08541587,20.931892,0.10862961,21.05687,0.17680122,9100.752,1057.0734,318.347495583193,-1.3787615426582451
21,17.677683,0.00782166,17.309624,0.008461949,17.309624,0.008461949,7968.9155,1084.5381,318.5204418830057,-1.3745998863360815
22,21.638336,0.12518087,21.047897,0.11524665,21.586073,20.382706,8516.787,1060.5625,318.4367251819908,-1.3782475226659303
23,21.618773,0.122547284,20.814363,0.14546011,21.067465,0.14971067,9460.28,1054.8154,318.2925611919765,-1.3790931179997261
24,18.025171,0.00939234,17.791285,0.35338357,17.763214,0.52778953,7247.4683,1065.4639,318.6306834159556,-1.3775284406173645
25,20.916107,1.5955335,20.950228,0.08719008,21.096962,9.197609,8498.163,1053.741,318.4395708060335,-1.3792900685468354
26,19.2302,0.01936634,18.997494,0.022908188,18.95345,0.027021196,7893.0723,1075.0775,318.53203098961046,-1.3760468236451415
27,20.575487,0.051238384,20.540749,0.06582645,20.668072,0.109657556,7634.2017,1065.0406,318.57158775846113,-1.3775857234367503
28,18.258722,0.01057581,18.000664,0.011735718,17.975203,0.012310976,7660.3394,1083.2825,318.56759398126724,-1.374798671795371
29,21.359266,0.09840824,21.027185,0.13218564,21.059029,0.14738801,9145.563,1068.0996,318.3406487105376,-1.3770756999676022
30,17.66358,0.007751313,17.333223,0.008343824,17.333223,0.008343824,9191.418,1102.522,318.3336429401016,-1.3718160674046311
31,21.940289,0.16539665,21.716394,0.21682742,21.87877,0.1968785,10089.072,1065.1296,318.1964873792889,-1.3774913255420633
32,22.15066,0.19777602,22.178724,0.31280568,21.947685,0.28340632,10325.336,1068.1638,318.1603893560105,-1.3770169831264247
33,21.88154,0.15380792,21.866068,0.14980459,22.131063,0.27979225,7487.331,1068.6848,318.5940306618317,-1.3770320308260053
34,21.917078,0.16431288,21.638426,0.1890732,21.796,0.19393034,10462.683,1066.0657,318.13940489495786,-1.3773308841293672
35,19.72594,0.027315428,19.518536,0.033458237,19.482264,0.045937344,9009.159,1079.9933,318.361491131659,-1.3752637297310497
36,20.330402,0.043528978,20.099146,0.06490384,19.98571,0.07522391,10261.405,1074.2037,318.1701573183305,-1.3760974149255054
37,21.440355,0.10565431,21.168144,0.10511222,21.214231,0.20715867,7735.354,1071.8746,318.5561312066608,-1.3765396581494074
38,16.90771,0.009208911,15.972065,0.009610963,16.0568,0.009111739,3739.7668,1213.6758,319.16669449688624,-1.3548880128035803
39,21.90357,0.15723427,21.40569,0.17872074,21.5919,0.19444692,7963.3394,1069.3488,318.52129377314236,-1.3769202387608117
40,20.70951,0.057432532,20.538118,0.0704151,20.530485,0.10033107,9241.657,1080.1351,318.3259662541385,-1.3752338196215763
41,17.833418,0.00847226,17.567072,0.009025077,17.567072,0.009025077,9093.31,1098.0039,318.3486335924233,-1.3725096946131925
42,16.156292,0.0036042966,15.855492,0.0033620652,15.855492,0.0033620652,7612.491,1119.2764,318.5749058432092,-1.3693014531067962
43,19.449102,0.022334477,18.948767,0.03187137,18.983892,0.029473769,8003.2773,1102.5624,318.515191510251,-1.37184577981911
44,22.160887,0.19868197,22.200178,0.18004812,23.019608,0.9866206,9774.372,1076.7275,318.2445706230691,-1.3757334389962994
45,21.509706,0.11293532,20.191704,0.10237691,19.914425,0.10854961,9150.625,1082.8223,318.339875588399,-1.374826660687792
46,21.864624,0.15136853,21.649725,0.14513193,21.770248,0.2958448,8560.272,1080.6115,318.4300807909423,-1.3751837181637336
47,21.681017,0.12860222,21.663328,0.14344336,22.087337,0.31461138,7567.239,1081.8455,318.58182032212454,-1.3750201094749595
48,22.215696,0.20648558,22.163326,0.201814,22.22611,0.26087123,8547.718,1077.436,318.4319992315944,-1.3756691486543662
49,20.680435,0.056863476,19.150068,0.059468318,19.201952,0.10514534,9428.404,1098.3271,318.29743247769886,-1.3724480168548383
50,21.892534,0.15638293,21.345936,0.16494283,21.365953,0.19881175,8303.077,1081.1437,318.4693807484106,-1.3751097947901119
51,22.538452,0.27394676,22.298542,0.22159198,22.887564,0.78655964,7536.5063,1080.9844,318.5865164157948,-1.3751522529269775
52,20.417234,0.04509177,20.271513,0.062815264,20.237082,0.074602224,7699.0425,1089.6475,318.5616799847654,-1.3738255649362805
53,20.899921,0.067999244,20.352856,0.09029055,20.109005,0.10746267,10143.988,1086.885,318.1880974447155,-1.374165824632444
54,13.895488,0.0012670215,13.546506,0.0010533097,13.546506,0.0010533097,7686.5464,1209.9979,318.56359079587753,-1.355441756336359
55,15.10464,0.53122157,14.548012,0.41879922,14.553943,0.42037988,5966.8193,1111.171,318.8263792181905,-1.370560255165152
56,22.55355,0.28421062,22.53831,0.24730493,22.60496,0.35035557,10178.026,1082.7324,318.1828966966292,-1.3747985667778513
57,20.505468,0.048207927,20.351057,0.06875544,20.309753,0.07981326,9479.564,1088.8369,318.2896153351137,-1.3738956586001683
58,20.829765,0.06242848,20.785864,0.08021479,20.633411,0.10117028,7477.603,1090.6863,318.5955173833634,-1.3736713969290475
59,16.819733,0.0049864287,16.52835,0.004879496,16.52835,0.004879496,7738.742,1120.7538,318.55561402129877,-1.3690730839445977
60,22.154736,0.19557895,20.926085,0.12868606,21.155624,0.23164949,8339.422,1121.548,318.4638277710441,-1.368936931468523
61,21.22661,0.08726821,21.130142,0.097040705,21.162651,0.15125999,8500.582,1093.8928,318.4392018560912,-1.3731567285555628
62,21.355724,0.09755614,21.248512,0.11274653,21.188103,0.15191525,7120.229,1099.1158,318.6501269193757,-1.3723900177843984
63,21.896626,0.15681103,22.00484,0.1737609,22.041704,0.32993257,9918.407,1093.8749,318.22256388684303,-1.3731081408026518
64,22.241655,0.21116897,22.261002,0.17883803,22.092941,0.3202484,7687.9365,1091.504,318.56337709733333,-1.3735422010943878
65,18.26731,0.0107251145,17.988184,0.012030744,17.957155,0.012718788,8824.2,1124.4463,318.3897534317758,-1.3684796792983385
66,20.690088,0.05683638,20.433125,0.08113151,20.425829,0.080996424,9404.922,1119.9465,318.3010209732996,-1.3691465917930448
67,17.376831,0.0066820676,17.088425,0.006834014,17.088425,0.006834014,9255.06,1131.0099,318.3239193770163,-1.3674622594401573
68,18.141867,0.010259343,17.882843,0.011253277,17.854313,0.0118512735,10188.194,1124.5132,318.1813440951288,-1.368416302912964
69,21.063911,0.0768856,20.309204,0.08369902,20.346413,0.15611474,7914.2627,1106.4446,318.5287934073465,-1.3712549024053295
70,22.271719,0.21699521,22.20034,0.1784297,22.346098,0.26702306,7098.959,1100.3102,318.6533771333507,-1.3722079198841644
71,21.46546,0.106890604,21.368547,0.12515585,21.449387,0.21503194,7897.9214,1106.9633,318.5312904003007,-1.371176056395602
72,20.73002,0.0577271,20.665178,0.07211039,20.67235,0.10652896,7661.846,1107.6531,318.5673639719324,-1.3710759311826437
73,21.526768,0.11297832,21.06888,0.14019383,21.105265,0.11357518,9518.552,1106.1501,318.2836587527543,-1.3712495782030782
74,17.66871,0.007690548,17.397572,0.007983152,17.37564,0.008326946,7087.8467,1129.6942,318.6550754433416,-1.3677195145002414
75,19.698242,0.026627194,19.353216,0.033428047,19.313158,0.03721657,6785.152,1121.8264,318.7013297530194,-1.3689255946006735
76,19.135277,2.9946742,18.730293,2.9317331,18.68214,3.6774843,6572.7524,1121.8591,318.7337864498496,-1.3689230284666685
77,20.604418,0.052139092,20.507809,0.06527313,20.504385,0.09335902,7856.3354,1113.1528,318.5376450409238,-1.3702315396724951
78,22.032406,0.17456129,22.070402,0.16632281,22.193213,0.34118706,7214.144,1108.1028,318.6357759632544,-1.3710156885734723
79,21.805317,0.14714451,20.890894,0.18523192,21.01065,0.18423745,10313.172,1116.7135,318.1622490867685,-1.3696018806502404
80,21.613356,0.124862924,20.524828,0.13492444,20.340923,0.16753039,10161.914,1119.9315,318.1853593672316,-1.3691173207108776
81,19.894575,0.030386236,19.716642,0.03955286,19.66648,0.050258167,7308.531,1117.2562,318.6213530870834,-1.369615842208088
82,17.301992,0.0065746964,16.993904,0.0066395365,16.993904,0.0066395365,10553.423,1140.7045,318.12554304093766,-1.3659258795666622
83,20.588173,0.05362355,19.376875,0.058405403,19.391022,0.093384735,6651.3765,1132.9841,318.72177197194696,-1.3672227592194142
84,21.567953,0.11661258,21.539423,0.13931479,21.69981,0.24106476,8138.1167,1113.3452,318.4945876696211,-1.3701952971878957
85,18.57389,0.012748042,18.324987,0.014460913,18.30609,0.015428859,8397.083,1132.2737,318.4550171166099,-1.3672969510723998
86,21.553953,0.1156011,21.3529,0.15705436,21.176413,0.1835799,8033.2407,1114.5931,318.510613140068,-1.3700073132865553
87,19.845404,0.029883936,19.692871,0.035606015,19.672087,2.0518248,2866.4294,1123.4976,319.30014617491395,-1.3686445882770863
88,20.37918,0.04441879,20.1838,0.053703416,20.112047,0.0724979,9937.409,1120.8555,318.21966114173193,-1.3689861418184852
89,20.941553,0.06865072,20.891163,0.08619797,20.90452,0.1441097,8542.7,1117.5613,318.43276650066895,-1.3695400940871099
90,18.342314,0.011106846,18.108118,0.012521725,18.079403,0.013125059,7714.3013,1132.4781,318.55934884656335,-1.3672826823633584
91,21.70234,0.13452002,20.7128,0.15148342,20.58957,0.21804217,10048.57,1131.2924,318.2026771892033,-1.3673870749729495
92,16.299395,0.667613,15.919193,0.6606393,15.880423,0.6633745,5638.436,1125.0466,318.87655978659495,-1.3684416127611885
93,21.842886,0.15678555,18.018827,8.199699,18.25275,5.2656274,1810.0,1149.0,319.4615681258563,-1.364716586873421
94,19.97044,0.032510966,19.871859,0.039979566,19.912033,0.05140936,3149.6548,1126.7198,319.2568681097698,-1.368159233288781
95,21.273878,0.091622636,20.567333,0.11072401,20.620699,0.13656716,6685.807,1126.8738,318.7165106196754,-1.3681557706870109
96,22.063099,0.17990124,21.64575,0.22174533,21.702595,0.25226158,6834.719,1119.8,318.69375544615013,-1.3692345062293723
97,15.75766,0.0029785705,15.447076,0.0026782027,15.447076,0.0026782027,5667.2383,1168.5479,318.87215852976226,-1.3617964581705782
98,19.53767,0.023729471,19.31166,0.030080056,19.206318,0.040909555,8806.665,1133.3376,318.39243291374385,-1.3671220686694077
99,20.106316,0.036077857,19.778788,0.044514164,19.791342,0.06067014,8661.32,1128.8789,318.4146414051489,-1.3678077233972947
100,14.86502,0.0019644876,14.547908,0.0016948881,14.547908,0.0016948881,4411.6953,1195.9331,319.0640183271953,-1.3576075631684534
101,16.872274,0.0052219112,16.604794,0.005069731,16.604794,0.005069731,2909.2742,1151.8842,319.2935989837548,-1.3643095221403228
102,18.652704,0.013458361,18.357332,0.016036466,18.355818,0.016184723,5624.347,1144.8478,318.8787127062255,-1.3654168680167758
103,21.190351,0.14950769,18.70594,2.5525005,18.416227,2.8942313,3746.8555,1139.4462,319.1656119447566,-1.366227137871045
104,17.681725,0.007780743,17.413261,0.008166359,17.392467,0.008512008,8647.605,1149.7284,318.41673742596447,-1.3646233535202932
105,20.317781,0.041767396,20.18722,0.05814618,20.1539,0.07023527,8461.355,1130.3132,318.4451961490313,-1.3675945831620286
106,21.253193,0.090833604,20.537218,0.12309903,20.22944,0.1555205,9057.973,1133.4641,318.35403359549076,-1.3670943744226052
107,23.378927,0.59990025,21.02281,0.15657465,21.287457,0.17129155,8273.994,1122.0,318.47382522623485,-1.3688696731956067
108,15.444941,0.0026324587,15.131537,0.0023148141,15.131537,0.0023148141,3434.075,1178.5228,319.21340655873104,-1.3602521960670573
109,22.67498,0.31018192,21.903648,0.20601954,21.810528,0.25197437,8313.139,1135.081,318.46784414067986,-1.3668704398434084
110,20.723806,0.058251005,20.721806,0.07419655,20.668867,0.102647044,3212.8428,1132.8097,319.24721259481976,-1.3672304138483795
111,22.067612,0.1823327,22.020988,0.16175663,22.01672,0.32365105,9354.786,1130.5387,318.3086815681083,-1.3675305467616596
112,22.181494,0.20036674,21.8632,0.23309177,21.852608,0.373581,8373.169,1130.3118,318.4586712970034,-1.3675973030167385
113,19.562382,0.025515322,18.11155,0.026961083,18.062462,0.037903767,9530.412,1163.9961,318.2818476708143,-1.3624132501920074
114,20.405842,0.044635825,20.272007,0.05250594,20.22694,0.0650963,8015.999,1136.3698,318.5132479677524,-1.3666812802885357
115,21.139069,0.080895856,20.890255,0.1001743,20.85814,0.16245808,6423.6235,1136.6722,318.75657483539914,-1.3666616776171807
116,20.56568,0.050843626,20.418568,0.06512751,20.307941,0.081972264,9212.637,1134.0281,318.33040145905704,-1.367002765002542
117,21.857868,0.15393487,21.596378,0.18545625,21.627449,0.19694695,10229.086,1129.1134,318.1750966015929,-1.3677117653936515
118,16.050694,0.0059941094,15.727329,0.005645924,15.727329,0.005645924,3759.2085,1190.9688,319.16372384758984,-1.3583569851917425
119,18.64568,0.013372652,18.332033,0.015186631,18.309683,0.016202798,5888.6714,1153.4268,318.83832112771387,-1.3641057261252356
120,21.299494,0.09499992,21.019346,0.12575105,21.078363,0.22128716,2792.1248,1140.6205,319.3114999430602,-1.366027076267009
121,21.14536,0.08170044,20.282503,0.10279738,20.22557,0.17082752,7268.2627,1137.9695,318.6275065448295,-1.36645246905815
122,22.128,0.18919203,21.979307,0.2380052,22.500349,0.56884056,6140.3184,1131.9689,318.79986677887655,-1.3673823056139807
123,17.707207,0.00785061,17.368319,0.008907059,17.368319,0.008907059,4641.1123,1178.4801,319.0289613164846,-1.3602757873655948
124,17.514984,0.007181422,17.220627,0.007354253,17.200386,0.007685315,5100.978,1161.1512,318.95868915641955,-1.3629257075678003
125,22.142584,0.19517551,22.18339,0.18308023,22.452908,0.39369556,3072.0505,1134.2806,319.26872632510435,-1.367002499575828
126,17.391232,0.006792185,17.121197,0.0069697653,17.121197,0.0069697653,2515.2544,1165.2119,319.35380595319293,-1.362263009668073
127,21.951038,0.16642466,21.761267,0.21790315,21.584635,0.22326063,10387.42,1137.3948,318.1509055229459,-1.3664394270897444
128,21.762453,0.13729768,21.646595,0.15967655,21.720238,0.28719795,8439.344,1137.6349,318.44855972763423,-1.3664768033438228
129,17.207483,0.006073531,16.899721,0.006118064,16.899721,0.006118064,3692.4832,1171.7028,319.1739201468387,-1.3612988300017625
130,21.92406,0.15880069,21.62064,0.19781016,21.700274,0.2347044,7364.3525,1135.8926,318.6128232596541,-1.3667680460441707
131,16.207079,0.0037042093,15.898805,0.0034320175,15.898805,0.0034320175,8129.4004,1181.7476,318.4959204476498,-1.3597468276935751
132,21.709568,5.738623,21.619328,9.717407,21.845425,0.13358693,4492.624,1137.0642,319.0516519544284,-1.3666010162821474
133,19.879097,0.031491555,19.407568,0.04253905,19.383184,0.044601057,1953.068,1184.5457,319.43970720151424,-1.3592920013682372
134,16.738512,0.0048066084,16.433664,0.0045822575,16.41334,0.0047393134,6881.056,1175.532,318.68667513477584,-1.3607204995069344
135,20.289879,0.040558722,20.010412,0.052564483,19.982143,0.079404294,6494.2324,1145.292,318.74578514995767,-1.3653443048339882
136,21.30534,0.09312851,20.515245,3.0366833,20.256151,16.733347,5779.4683,1145.347,318.85500853405415,-1.3653402977963398
137,21.444895,0.10517084,21.29809,0.13775162,21.221306,0.18067174,6680.9146,1143.1107,318.7172583367714,-1.3656755251304071
138,21.112446,0.08040334,20.632938,0.0868844,20.695473,0.15039317,6863.9077,1141.569,318.6892952996159,-1.365908789564735
139,16.771935,0.0049385894,16.461208,0.0047944738,16.461208,0.0047944738,10216.716,1174.7366,318.17698765993606,-1.360743624162677
140,18.529783,0.012637264,18.298483,0.014245457,18.278204,0.015144314,3510.213,1160.0342,319.2017723853972,-1.3630779132318773
141,21.732399,0.13477835,21.791393,0.19777837,21.662586,0.2259242,8635.243,1144.9036,318.418626241103,-1.3653607255960587
142,22.155167,0.195703,21.985615,0.2176456,21.93911,0.24204205,8214.298,1142.4098,318.4829473675297,-1.3657536156774717
143,21.92676,0.159165,21.900385,0.14390616,21.913446,0.19394599,5067.109,1140.2446,318.96386476112406,-1.3661192081682059
144,21.850847,0.15015315,21.321661,0.17195605,21.692667,0.4505177,8136.4214,1143.3853,318.4948471007579,-1.3656066194818972
145,15.290912,0.0023815653,14.981451,0.0020989603,14.981451,0.0020989603,6647.4365,1198.3047,318.72237438480676,-1.3572446577923467
146,17.917503,0.008833971,17.648933,0.009385236,17.631678,0.009885461,6473.4033,1168.8662,318.7489681736854,-1.3617433668232293
147,21.81031,0.14493273,20.054264,0.09291312,19.750656,0.08943558,4627.667,1155.8611,319.0310160068889,-1.3637309003682285
148,21.593002,0.12079019,21.086197,0.17228988,21.104614,0.24558829,8091.38,1150.108,318.50172968579545,-1.3645808377134945
149,21.516607,0.11083655,21.350239,0.17242657,21.260298,1.9760685,5249.652,1144.4052,318.93597026741503,-1.3654842501604814
150,21.204018,0.086259246,21.151306,0.106860764,21.004314,0.12639715,9866.122,1145.8339,318.2305535626651,-1.3651738145760568
151,21.949266,0.17139041,20.91559,0.17882293,20.968975,17.029396,1548.0172,1145.8143,319.50159784747115,-1.365193480356631
152,18.478004,0.012028998,18.25474,0.01364149,18.225508,0.014344557,4076.9172,1171.7433,319.1151756016182,-1.3612986522281758
153,21.21952,0.08647332,20.731203,0.12264959,20.76376,0.14785717,4711.5977,1154.6853,319.018190554157,-1.3639111865026927
154,20.578592,0.052621502,20.495623,0.06320142,20.563637,0.08407324,2214.1226,1151.0422,319.39981914493393,-1.3644183207058933
155,17.7197,0.0079523325,17.468128,0.008438067,17.449877,0.008865216,7854.554,1177.1157,318.5379179656516,-1.360460983349803
156,22.229284,5.3663487,21.814249,7.4355083,21.402805,7.913554,5506.266,1144.593,318.8967568116989,-1.365455865736132
157,16.702118,0.004738183,16.40049,0.0044935877,16.385107,0.004620894,5425.2993,1187.7842,318.90912937895763,-1.3588580717630228
158,22.27974,0.22015594,22.023014,0.2735336,22.06836,0.21309623,7330.1963,1145.1946,318.6180426528822,-1.36534772455272
159,22.30953,0.22529599,21.873138,0.22540906,21.933456,0.28748652,7143.8135,1145.6294,318.64652337214596,-1.365284443694052
160,19.22732,0.019212876,18.960278,0.022619544,18.917274,0.02697226,6057.681,1165.1444,318.8124947383839,-1.3623149790248859
161,22.121803,0.18934818,21.799747,0.25012365,22.041613,0.263259,8001.659,1153.3954,318.5154394259307,-1.3640808953960055
162,20.991814,0.07153348,20.62049,0.107861996,20.555202,0.105526306,9431.613,1159.2882,318.2969434127103,-1.363136177242119
163,21.853191,0.14948249,21.483528,0.22243461,21.550365,0.2573688,3900.1262,1154.4332,319.142190840716,-1.3639402885532064
164,18.443464,0.011971414,18.219177,0.0134975705,18.19822,0.014165127,3306.528,1170.217,319.2328965750738,-1.3615183099484796
165,21.686455,0.1318385,21.456682,0.14008173,21.866432,0.4011517,10109.643,1157.9648,318.19334662842095,-1.3633102505932175
166,21.260624,0.089123875,20.930355,0.13766988,20.896103,0.13670833,4479.293,1158.3951,319.0536889851279,-1.36334243897375
167,18.100792,0.009758281,17.827765,0.010786268,17.827765,0.010786268,4305.116,1188.7289,319.0803046890273,-1.3587068862912997
168,18.99865,0.016507488,18.73075,0.020808248,18.730371,0.021061111,7203.988,1177.7079,318.6373285223845,-1.3603832898314308
169,18.423336,0.011642334,18.187962,0.013046231,18.15845,0.013850836,7032.7656,1176.0884,318.6634926539231,-1.3606333689708683
170,21.941002,0.16340895,21.215988,0.21908575,21.162569,0.22882122,9121.46,1156.0815,318.34433330838806,-1.3636373510741142
171,21.60831,0.11995617,21.411798,0.16749956,21.244984,0.1970183,6315.981,1156.875,318.77302382340775,-1.3635764808391555
172,21.117702,0.08296983,20.969584,0.12414036,20.797127,0.12484146,1408.3535,1157.4323,319.5229372775632,-1.363413419331441
173,19.853603,0.029695021,19.5736,0.038083017,19.475748,0.044867206,9148.351,1166.4541,318.340224621797,-1.362051985845025
174,20.656488,0.054948356,20.389736,0.07796006,20.36561,0.100591585,6079.793,1167.242,318.8091157773625,-1.3619944473785108
175,21.529306,0.1145988,21.308138,0.14054976,21.30956,0.16030386,10014.756,1161.9037,318.2078442341959,-1.362712817392793
176,14.457166,0.0016155271,14.131216,0.0013762964,14.131216,0.0013762964,7043.473,1251.3383,318.6618569709165,-1.3491382892883077
177,14.052868,0.0013331047,13.73126,0.0011344649,13.73126,0.0011344649,6484.269,1236.7012,318.7473081497533,-1.3513809880753964
178,20.818157,0.06325945,19.504074,0.07593523,19.427923,0.11339305,9122.108,1178.6115,318.34423466365166,-1.3601958796389297
179,21.019863,0.07341443,20.881836,0.0910925,20.869337,0.116839446,8060.7905,1160.5494,318.5064040172193,-1.3629866458341806
180,21.51305,0.11741576,19.45436,0.08900009,19.506897,0.08648214,1596.3448,1191.3418,319.4942127780038,-1.358241035555581
181,17.6952,0.007905646,17.40144,0.008312157,17.40144,0.008312157,9756.846,1186.6713,318.2472509013592,-1.3589405823910357
182,21.765152,0.13910837,21.236423,0.22554782,20.968012,0.24063109,7939.2837,1163.925,318.5249707953792,-1.3624739394651961
183,21.40297,0.10145554,20.88958,0.13756637,20.869629,0.13089149,7662.971,1163.8069,318.56719270809776,-1.3624981514070529
184,20.79325,0.060424656,20.663582,0.08388308,20.56342,0.092202716,4498.14,1165.1104,319.0508089634488,-1.3623168305578741
185,21.20356,0.08980656,21.064873,0.10248332,21.088018,0.17398226,1506.1963,1162.3757,319.50798748554683,-1.3626621340186125
186,22.289522,0.22293255,22.355633,0.23852114,22.53458,0.5157729,10071.251,1160.1959,318.1992124044422,-1.3629711819625214
187,22.607954,0.2914148,22.63427,0.30680382,22.5673,0.37500072,5860.398,1160.1569,318.84264165082595,-1.363077755079648
188,17.76885,0.008056376,17.49027,0.008528676,17.464506,0.008929147,6117.4097,1189.4415,318.8033676519972,-1.3586030887797547
189,17.957436,0.009140167,17.716251,0.009951401,17.716251,0.009951401,3256.1116,1186.8475,319.2406002937654,-1.358976829891396
190,19.319256,0.020295117,19.129322,0.024143662,19.07903,0.028868975,7356.753,1170.8721,318.6139848609734,-1.3614248790846593
191,21.313414,0.09460315,20.353903,0.109602675,20.029856,0.12613353,9119.492,1165.7697,318.34463421566255,-1.3621575588614805
192,16.88247,0.005249761,16.592438,0.005140815,16.592438,0.005140815,2968.3137,1199.2244,319.28457690596997,-1.3570795905045587
193,20.649727,0.05603565,19.834908,0.07412733,19.822275,0.088809684,10320.141,1177.5693,318.1611857454128,-1.3603061488606463
194,19.85349,0.029920647,19.647741,0.037490845,19.62587,0.044724293,3174.2244,1175.7317,319.25311319502686,-1.3606730195347214
195,21.680645,0.13214613,21.653107,0.19074866,21.343092,0.2229567,2260.6606,1165.7429,319.39270790044617,-1.3621742267191208
196,21.976406,0.16755837,21.774342,0.20566773,21.648432,0.15894,9583.519,1163.0093,318.27373333156766,-1.3625618872206953
197,17.103386,0.0057270466,16.815096,0.0057079257,16.815096,0.0057079257,5602.4204,1199.6752,318.88206340296483,-1.3570416009837603
198,17.30969,0.006477712,16.990793,0.0065499665,16.990793,0.0065499665,3433.2664,1192.8167,319.2135299641974,-1.358068712771858
199,20.874645,0.064925656,20.59127,0.0958755,20.519926,0.0999378,6221.5967,1174.6134,318.78744673574266,-1.360867522639979
200,21.699059,0.13107646,21.529446,0.16567028,21.199383,0.19646022,4123.254,1166.1492,319.108094967082,-1.362153821984623
201,16.829185,0.00511429,16.548714,0.0049454872,16.548714,0.0049454872,2879.7644,1198.0164,319.29810756952327,-1.3572619089241293
202,21.804316,0.15288725,19.323833,0.08100429,20.339756,0.3069226,1576.0,1195.0,319.4973212764744,-1.3576814851435066
203,20.697985,0.05976768,19.541725,0.06778522,19.474693,0.09531166,2099.1084,1187.275,319.41739254244425,-1.358879985622877
204,16.538137,0.0043099592,16.242596,0.004116571,16.242596,0.004116571,4066.4219,1209.2728,319.1167791242141,-1.355565622276439
205,19.902452,0.0306007,19.720959,0.037369564,19.672611,0.049269974,6278.641,1175.8428,318.7787298195359,-1.3606792985964966
206,17.408009,0.006694209,16.92258,0.0075799217,16.92258,0.0075799217,5180.698,1224.5303,318.94650696204684,-1.353244360202192
207,15.960901,0.0032966335,15.65442,0.0029996666,15.65442,0.0029996666,4170.014,1215.4097,319.10094927869835,-1.35462956578461
208,16.11973,0.0035242937,15.809775,0.0032458098,15.809775,0.0032458098,6043.3784,1211.7507,318.814680451074,-1.3551955940893592
209,21.518335,0.111619584,21.398302,0.1557066,21.48194,0.21364452,4391.0293,1172.1404,319.0671764847346,-1.3612418523714822
210,21.430208,0.10517954,21.38011,0.11498513,21.544563,0.23824242,2867.3582,1170.6904,319.30000363348177,-1.3614357286921175
211,21.003458,0.0724774,20.732708,0.087407626,20.647934,0.100624844,7230.006,1173.8196,318.63335278861933,-1.3609768168152852
212,21.747824,0.13908169,21.642977,0.2056328,21.594967,0.18359855,10251.879,1171.5745,318.1716151073349,-1.3612249977676965
213,18.120064,0.009814053,17.848392,0.010959346,17.848392,0.010959346,3880.3284,1197.8887,319.1452157781023,-1.3573018962189785
214,21.314333,0.09416954,21.044426,0.12159969,21.01543,0.16991226,4892.2144,1175.1882,318.9905903848854,-1.3607804242960133
215,21.944574,0.16250637,21.30264,0.16962211,21.119455,0.172737,7939.865,1169.9255,318.524881981248,-1.3615573261675067
216,21.596931,0.12100595,20.251423,0.13478391,20.163132,0.18336634,8465.872,1185.4766,318.4445069418817,-1.3591681048869253
